1;0.10595178604125977;0.3827784061431885;0.0009996891021728516;0.0009992122650146484;0.047977447509765625
2;0.13493895530700684;0.4607219696044922;0.0009999275207519531;0.0019986629486083984;0.03797769546508789
3;0.10493826866149902;0.358792781829834;0.00099945068359375;0.0009999275207519531;0.09419059753417969
4;0.14391446113586426;0.4637320041656494;0.0010001659393310547;0.0009992122650146484;0.0439906120300293
5;0.09794259071350098;0.3368053436279297;0.0009999275207519531;0.00099945068359375;0.0420076847076416
6;0.09494423866271973;0.33580660820007324;0.0;0.0019986629486083984;0.032997846603393555
7;0.08796191215515137;0.32280588150024414;0.0;0.0010068416595458984;0.04296302795410156
8;0.08495068550109863;0.30782222747802734;0.0;0.0019989013671875;0.04102635383605957
9;0.08596348762512207;0.300825834274292;0.0009996891021728516;0.0009989738464355469;0.044060707092285156
10;0.07995128631591797;0.28784823417663574;0.0;0.0009827613830566406;0.032974958419799805
11;0.1038823127746582;0.2808372974395752;0.0;0.0009996891021728516;0.4876229763031006
12;0.07291579246520996;0.2768399715423584;0.0009999275207519531;0.0009992122650146484;0.04800581932067871
13;0.07296967506408691;0.27184343338012695;0.0;0.00099945068359375;0.030969858169555664
14;0.0679473876953125;0.25984978675842285;0.0;0.0009999275207519531;0.03198122978210449
15;0.09694099426269531;0.2608497142791748;0.0;0.00099945068359375;0.041963815689086914
16;0.06694769859313965;0.25585198402404785;0.0009996891021728516;0.00099945068359375;0.03998732566833496
17;0.07097125053405762;0.2548525333404541;0.0;0.0009999275207519531;0.04302358627319336
18;0.08396482467651367;0.24985456466674805;0.0009999275207519531;0.000986337661743164;0.04109048843383789
19;0.08596301078796387;0.24385929107666016;0.0;0.0009984970092773438;0.08638453483581543
20;0.06196451187133789;0.23884868621826172;0.00099945068359375;0.00099945068359375;0.041975975036621094
21;0.06595063209533691;0.23685598373413086;0.0010056495666503906;0.0009937286376953125;0.04100918769836426
22;0.06797289848327637;0.23386478424072266;0.0;0.0009999275207519531;0.032030582427978516
23;0.057965755462646484;0.2248702049255371;0.0;0.0009996891021728516;0.15169763565063477
24;0.08092927932739258;0.22387051582336426;0.0009996891021728516;0.0009996891021728516;0.040048837661743164
25;0.05897808074951172;0.2728304862976074;0.0009996891021728516;0.0;0.04305434226989746
26;0.0609593391418457;0.21387696266174316;0.0009987354278564453;0.0;0.03196859359741211
27;0.09394526481628418;0.28183722496032715;0.0;0.0009996891021728516;0.0420076847076416
28;0.05696702003479004;0.208878755569458;0.0009999275207519531;0.0;0.031969308853149414
29;0.05497932434082031;0.20388174057006836;0.0;0.0009992122650146484;0.11491942405700684
30;0.0749673843383789;0.19988441467285156;0.0;0.0009996891021728516;0.038964271545410156
31;0.049979209899902344;0.19488787651062012;0.0;0.0009996891021728516;0.11972546577453613
32;0.04692220687866211;0.19087624549865723;0.00099945068359375;0.00099945068359375;0.17572951316833496
33;0.055980682373046875;0.18789172172546387;0.0;0.0009984970092773438;0.04895925521850586
34;0.07595324516296387;0.19288873672485352;0.0;0.0009996891021728516;0.10700607299804688
35;0.06595754623413086;0.18589258193969727;0.0;0.00099945068359375;0.03996539115905762
36;0.04498791694641113;0.18389201164245605;0.0;0.0009992122650146484;0.039965152740478516
37;0.047972679138183594;0.18389415740966797;0.0;0.0009992122650146484;0.040962934494018555
38;0.04598689079284668;0.17789411544799805;0.0;0.0010027885437011719;0.04105043411254883
39;0.047982215881347656;0.17590045928955078;0.0;0.0;0.03197026252746582
40;0.044969797134399414;0.17489886283874512;0.0010085105895996094;0.0009906291961669922;0.05225348472595215
41;0.07295751571655273;0.16990160942077637;0.00099945068359375;0.0;0.266115665435791
42;0.0869605541229248;0.16690421104431152;0.0;0.0009992122650146484;0.039963722229003906
43;0.06196331977844238;0.16890263557434082;0.00099945068359375;0.0;0.03098273277282715
44;0.04495882987976074;0.1708989143371582;0.0;0.0009989738464355469;0.05505776405334473
45;0.044992923736572266;0.17189621925354004;0.0009996891021728516;0.0;0.04312396049499512
46;0.04295682907104492;0.16690421104431152;0.0;0.00099945068359375;0.030982017517089844
47;0.04597067832946777;0.16890263557434082;0.0;0.0009996891021728516;0.19993805885314941
